None,transactional_postmark,footer-transactional,N/A,N/A,N/A,3,N/A,13,2,0.6667,4.0729,N/A,N/A,1.3576,N/A,3,3,0.0,1,2,0.0,1,1,4.0728936,0,0,0.0,1,1,0.0,3,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,6,0.0,3,12,0.0,3,3,0.0,3,8,0.0,1,2,0.0,3,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,4,0.0,1,1,0.0,1,2,0.0,1,1,0.0,1,1,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,2,3,0.0,3,3,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,1,25,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,3,4,0.0,0,0,0.0,2,21,0.0,0,0,0.0,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,47,0.0,0,0,0.0,3,5,0.0,3,10,0.0,3,5,0.0,1,1,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
None,website-thortful,web-PDP-MDAY-NEWAPP25,N/A,2,N/A,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
None,website-thortful,web-PDP-download-CTA-fday30-202,N/A,816,N/A,491,0.6017,3049,466,0.9491,2283.8450,N/A,N/A,4.6514,N/A,182,231,0.0,445,1560,0.0,371,407,2250.8806,18,28,0.0,123,132,0.0,292,1127,0.0,0,0,0.0,11,24,0.0,1,2,0.0,475,2896,0.0,489,4256,0.0,462,462,0.0,488,3176,0.0,111,140,0.0,480,911,0.0,11,13,0.0,19,20,0.0,5,6,0.0,440,2139,0.0,20,25,0.0,120,363,0.0,0,0,0.0,21,39,0.0,3,4,0.0,1,1,0.0,65,132,0.0,0,0,0.0,1,1,0.0,451,2916,0.0,406,797,0.0,389,852,0.0,406,815,0.0,355,389,0.0,1,1,0.0,191,216,0.0,14,16,0.0,15,16,0.0,310,776,0.0,376,682,0.0,1,2,0.0,0,0,0.0,310,815,0.0,5,5,32.96443,16,57,0.0,3,11,0.0,5,6,0.0,16,58,0.0,16,47,0.0,16,65,0.0,0,0,0.0,13,15,0.0,3,4,0.0,0,0,0.0,0,0,0.0,4,6,0.0,17,47,0.0,7,8,0.0,5,5,0.0,0,0,0.0,4,4,0.0,18,20,0.0,114,406,0.0,41,48,0.0,16,18,0.0,2,2,0.0,255,1054,0.0,0,0,0.0,1,1,0.0,4,12,0.0,6,10,0.0,31,45,0.0,23,23,0.0,35,36,0.0,63,99,0.0,295,305,0.0,321,389,0.0,29,41,0.0,200,201,0.0,10,10,0.0,31,31,0.0,69,129,0.0,180,183,0.0,36,36,0.0,53,53,0.0,0,0,0.0,1,5,0.0,1,3,0.0,3,4,0.0,0,0,0.0,1,2,0.0,2,4,0.0,28,38,0.0,1,2,0.0,1,2,0.0,1,7,0.0,1,4,0.0,2,15,0.0,2,4,0.0,15,27,0.0,13,15,0.0,17,19,0.0,3,4,0.0,0,0,0.0,225,264,0.0,431,895,0.0,453,1361,0.0,212,356,0.0,55,218,0.0,3,91,0.0,2,3,0.0,229,440,0.0,0,0,0.0,5,6,0.0,66,98,0.0,11,25,0.0,110,282,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,281,956,0.0,324,1369,0.0,109,178,0.0,39,149,0.0,4,31,0.0,460,1650,0.0,12,12,0.0,9,9,0.0,4,4,0.0,150,180,0.0,181,349,0.0,46,53,0.0,1,1,0.0,11,28,0.0,305,1098,0.0,121,224,0.0,9,9,0.0,99,167,0.0,6,41,0.0,57,57,0.0,7,7,0.0,10,10,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6,7,0.0,6,19,0.0,16,16,0.0,17,18,0.0,10,20,0.0,488,9982,0.0,140,241,0.0,478,1240,0.0,486,1993,0.0,480,1005,0.0,145,163,0.0,337,342,0.0,74,74,0.0,101,171,0.0,2,2,0.0,233,861,0.0,113,163,0.0,26,64,0.0
None,website-thortful,web-PLP-download-BANNER-bday-faceswap,N/A,209,N/A,49,0.2344,312,42,0.8571,276.8032,N/A,N/A,5.6490,N/A,14,20,0.0,21,70,0.0,20,26,167.24208,1,1,0.0,24,34,0.0,44,211,0.0,0,0,0.0,1,2,0.0,0,0,0.0,47,301,0.0,49,419,0.0,49,49,0.0,49,321,0.0,17,22,0.0,49,96,0.0,0,0,0.0,1,1,0.0,0,0,0.0,23,93,0.0,5,6,0.0,5,12,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,11,17,0.0,0,0,0.0,0,0,0.0,24,106,0.0,19,51,0.0,19,46,0.0,19,53,0.0,19,23,0.0,0,0,0.0,16,18,0.0,0,0,0.0,2,2,0.0,13,39,0.0,34,65,0.0,0,0,0.0,0,0,0.0,13,44,0.0,13,15,109.561134,35,132,0.0,14,57,0.0,12,17,0.0,36,135,0.0,37,104,0.0,36,146,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,2,2,0.0,1,1,0.0,0,0,0.0,0,0,0.0,4,4,0.0,4,4,0.0,9,37,0.0,2,3,0.0,2,2,0.0,0,0,0.0,41,223,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6,6,0.0,16,25,0.0,1,1,0.0,5,8,0.0,7,13,0.0,0,0,0.0,4,8,0.0,2,2,0.0,15,15,0.0,1,1,0.0,2,2,0.0,16,21,0.0,20,25,0.0,0,0,0.0,5,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,8,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,2,0.0,0,0,0.0,6,9,0.0,20,48,0.0,43,290,0.0,14,24,0.0,4,10,0.0,1,54,0.0,0,0,0.0,16,26,0.0,0,0,0.0,1,1,0.0,4,52,0.0,1,2,0.0,33,92,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,32,164,0.0,48,307,0.0,7,11,0.0,10,35,0.0,1,1,0.0,28,302,0.0,1,1,0.0,5,7,0.0,1,3,0.0,0,0,0.0,3,8,0.0,0,0,0.0,0,0,0.0,20,38,0.0,36,151,0.0,23,62,0.0,1,5,0.0,7,14,0.0,0,0,0.0,2,2,0.0,1,1,0.0,2,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0.0,2,2,0.0,0,0,0.0,49,1997,0.0,17,43,0.0,49,144,0.0,49,204,0.0,49,102,0.0,6,7,0.0,18,18,0.0,5,6,0.0,10,52,0.0,0,0,0.0,24,112,0.0,21,38,0.0,5,8,0.0
None,website-thortful,web-account-download-banner-app20,N/A,32,N/A,8,0.2500,42,8,1.0000,40.6907,N/A,N/A,5.0863,N/A,4,5,0.0,6,12,0.0,7,8,40.69066,0,0,0.0,3,3,0.0,4,11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,7,18,0.0,8,30,0.0,8,8,0.0,8,25,0.0,1,1,0.0,7,10,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6,14,0.0,0,0,0.0,1,2,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,1,2,0.0,0,0,0.0,0,0,0.0,6,12,0.0,6,10,0.0,6,11,0.0,6,10,0.0,6,7,0.0,0,0,0.0,4,6,0.0,1,1,0.0,0,0,0.0,2,2,0.0,4,4,0.0,0,0,0.0,0,0,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,6,0.0,2,4,0.0,0,0,0.0,0,0,0.0,3,17,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,4,0.0,0,0,0.0,1,1,0.0,4,4,0.0,0,0,0.0,0,0,0.0,1,1,0.0,4,4,0.0,2,2,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0.0,4,8,0.0,4,15,0.0,3,4,0.0,2,10,0.0,1,25,0.0,0,0,0.0,3,7,0.0,0,0,0.0,0,0,0.0,1,2,0.0,1,3,0.0,2,10,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,15,0.0,3,21,0.0,1,1,0.0,0,0,0.0,1,2,0.0,4,25,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,5,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,15,0.0,2,2,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,8,120,0.0,3,4,0.0,8,16,0.0,8,24,0.0,8,12,0.0,0,0,0.0,7,7,0.0,0,0,0.0,2,2,0.0,0,0,0.0,3,10,0.0,3,5,0.0,4,5,0.0
