None,website-thortful,web-blog-download-link,N/A,23,N/A,8,0.3478,35,5,0.6250,11.8167,N/A,N/A,1.4771,N/A,0,0,0.0,6,12,0.0,3,3,11.81675,1,1,0.0,3,3,0.0,6,16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,8,39,0.0,8,63,0.0,7,7,0.0,7,44,0.0,2,2,0.0,7,11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,17,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,3,0.0,0,0,0.0,0,0,0.0,6,26,0.0,5,9,0.0,5,8,0.0,5,9,0.0,3,3,0.0,0,0,0.0,1,1,0.0,0,0,0.0,1,1,0.0,4,8,0.0,7,10,0.0,0,0,0.0,0,0,0.0,4,8,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,4,0.0,0,0,0.0,0,0,0.0,2,4,0.0,2,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,2,0.0,6,6,0.0,0,0,0.0,2,2,0.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0.0,0,0,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,4,0.0,5,6,0.0,6,12,0.0,3,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,10,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,3,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6,15,0.0,6,19,0.0,1,1,0.0,0,0,0.0,0,0,0.0,7,19,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,6,12,0.0,3,3,0.0,0,0,0.0,1,2,0.0,0,0,0.0,1,1,0.0,0,0,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,8,97,0.0,2,3,0.0,7,15,0.0,7,22,0.0,7,11,0.0,2,4,0.0,1,1,0.0,3,3,0.0,2,3,0.0,0,0,0.0,5,12,0.0,1,2,0.0,0,0,0.0
None,website-thortful,web-blog-face-swap,N/A,16,N/A,7,0.4375,35,5,0.7143,60.9114,N/A,N/A,8.7016,N/A,3,3,0.0,4,8,0.0,4,5,30.457258,0,0,0.0,4,5,0.0,5,18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,7,26,0.0,7,39,0.0,7,8,0.0,7,27,0.0,3,4,0.0,7,11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,15,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,1,1,0.0,5,9,0.0,4,6,0.0,4,6,0.0,4,6,0.0,4,5,0.0,0,0,0.0,3,3,0.0,0,0,0.0,0,0,0.0,2,6,0.0,5,6,0.0,0,0,0.0,0,0,0.0,2,6,0.0,4,5,30.454103,6,20,0.0,2,9,0.0,3,5,0.0,6,30,0.0,6,27,0.0,6,27,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,10,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,23,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,0.0,0,0,0.0,0,0,0.0,2,3,0.0,2,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,3,4,0.0,4,8,0.0,6,23,0.0,3,9,0.0,0,0,0.0,1,34,0.0,0,0,0.0,4,11,0.0,0,0,0.0,0,0,0.0,2,3,0.0,1,1,0.0,4,13,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,9,0.0,7,33,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,15,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,3,7,0.0,3,8,0.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,7,311,0.0,1,1,0.0,7,14,0.0,7,26,0.0,7,13,0.0,2,2,0.0,3,3,0.0,2,2,0.0,0,0,0.0,0,0,0.0,2,7,0.0,1,2,0.0,0,0,0.0
None,website-thortful,web-footer-download-button,N/A,35,N/A,13,0.3714,76,12,0.9231,48.6823,N/A,N/A,3.7448,N/A,5,10,0.0,10,33,0.0,7,10,48.68228,1,1,0.0,5,5,0.0,9,24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,12,53,0.0,13,90,0.0,12,12,0.0,13,59,0.0,5,7,0.0,13,30,0.0,0,0,0.0,0,0,0.0,0,0,0.0,10,42,0.0,0,0,0.0,3,9,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,4,0.0,0,0,0.0,0,0,0.0,11,62,0.0,9,17,0.0,8,16,0.0,9,18,0.0,6,9,0.0,0,0,0.0,5,7,0.0,1,1,0.0,0,0,0.0,7,19,0.0,4,5,0.0,0,0,0.0,0,0,0.0,7,25,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,1,2,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,2,10,0.0,1,1,0.0,0,0,0.0,0,0,0.0,10,30,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,3,3,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0.0,1,1,0.0,4,5,0.0,1,1,0.0,1,1,0.0,6,9,0.0,13,13,0.0,4,4,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,3,4,0.0,9,15,0.0,11,43,0.0,8,11,0.0,0,0,0.0,1,16,0.0,1,1,0.0,8,13,0.0,0,0,0.0,0,0,0.0,3,4,0.0,1,11,0.0,4,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,11,25,0.0,11,41,0.0,2,3,0.0,4,14,0.0,1,1,0.0,11,51,0.0,0,0,0.0,1,1,0.0,0,0,0.0,5,7,0.0,2,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,11,33,0.0,5,9,0.0,1,1,0.0,4,8,0.0,1,5,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,4,0.0,13,285,0.0,0,0,0.0,13,30,0.0,13,58,0.0,13,30,0.0,5,5,0.0,10,10,0.0,1,1,0.0,6,7,0.0,0,0,0.0,8,27,0.0,4,4,0.0,2,8,0.0
None,website-thortful,web-homepage-download-banne-app20r,N/A,26,N/A,18,0.6923,100,17,0.9444,65.9683,N/A,N/A,3.6649,N/A,7,7,0.0,16,51,0.0,12,12,65.968254,0,0,0.0,4,4,0.0,16,59,0.0,0,0,0.0,0,0,0.0,0,0,0.0,18,66,0.0,18,104,0.0,17,17,0.0,18,71,0.0,4,4,0.0,17,25,0.0,0,0,0.0,0,0,0.0,0,0,0.0,16,56,0.0,0,0,0.0,6,16,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,3,10,0.0,0,0,0.0,0,0,0.0,16,98,0.0,14,19,0.0,14,25,0.0,14,19,0.0,12,12,0.0,0,0,0.0,7,7,0.0,0,0,0.0,0,0,0.0,8,12,0.0,8,9,0.0,0,0,0.0,0,0,0.0,8,13,0.0,0,0,0.0,2,10,0.0,2,9,0.0,0,0,0.0,2,9,0.0,2,9,0.0,2,11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,7,0.0,0,0,0.0,0,0,0.0,0,0,0.0,13,63,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,5,10,0.0,0,0,0.0,0,0,0.0,3,5,0.0,8,8,0.0,0,0,0.0,2,2,0.0,5,5,0.0,0,0,0.0,3,3,0.0,2,4,0.0,9,9,0.0,1,1,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,9,9,0.0,15,35,0.0,16,67,0.0,5,10,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,11,0.0,0,0,0.0,0,0,0.0,5,8,0.0,0,0,0.0,8,14,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,14,45,0.0,16,79,0.0,3,6,0.0,6,29,0.0,2,2,0.0,16,80,0.0,0,0,0.0,0,0,0.0,0,0,0.0,13,17,0.0,1,1,0.0,3,4,0.0,0,0,0.0,2,4,0.0,17,59,0.0,6,10,0.0,1,1,0.0,4,5,0.0,0,0,0.0,5,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,18,388,0.0,4,9,0.0,17,37,0.0,18,58,0.0,18,29,0.0,5,5,0.0,9,9,0.0,5,5,0.0,9,18,0.0,0,0,0.0,11,42,0.0,4,8,0.0,0,0,0.0
None,website-thortful,web-postpurchase-download-banner-app20,N/A,55,N/A,12,0.2182,62,8,0.6667,44.9013,N/A,N/A,3.7418,N/A,6,6,0.0,7,27,0.0,5,8,44.901325,1,1,0.0,5,6,0.0,9,37,0.0,0,0,0.0,0,0,0.0,0,0,0.0,11,59,0.0,12,74,0.0,11,11,0.0,12,59,0.0,5,8,0.0,12,28,0.0,0,0,0.0,0,0,0.0,0,0,0.0,7,36,0.0,0,0,0.0,3,7,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,2,4,0.0,0,0,0.0,0,0,0.0,7,54,0.0,6,15,0.0,6,18,0.0,6,14,0.0,5,8,0.0,1,1,0.0,2,6,0.0,1,1,0.0,0,0,0.0,1,4,0.0,6,6,0.0,0,0,0.0,0,0,0.0,1,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,9,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6,36,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,3,0.0,1,1,0.0,0,0,0.0,3,3,0.0,6,6,0.0,0,0,0.0,0,0,0.0,2,2,0.0,0,0,0.0,1,1,0.0,2,3,0.0,5,5,0.0,0,0,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,3,0.0,0,0,0.0,0,0,0.0,2,7,0.0,7,18,0.0,9,31,0.0,4,9,0.0,2,5,0.0,1,16,0.0,0,0,0.0,4,11,0.0,0,0,0.0,0,0,0.0,3,5,0.0,2,6,0.0,4,13,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,8,36,0.0,8,49,0.0,2,3,0.0,1,1,0.0,0,0,0.0,9,36,0.0,0,0,0.0,1,2,0.0,0,0,0.0,1,1,0.0,1,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,8,35,0.0,5,9,0.0,0,0,0.0,3,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,12,228,0.0,1,1,0.0,12,31,0.0,12,60,0.0,12,30,0.0,2,2,0.0,9,9,0.0,0,0,0.0,4,5,0.0,0,0,0.0,8,72,0.0,6,7,0.0,2,15,0.0
None,website-thortful,web-promo-code-error,N/A,374,N/A,201,0.5374,1230,194,0.9652,1147.9753,N/A,N/A,5.7113,N/A,84,107,0.0,188,571,0.0,177,192,1134.5203,8,9,0.0,37,38,0.0,106,348,0.0,1,2,0.0,5,12,0.0,2,2,0.0,187,902,0.0,200,1388,0.0,188,188,0.0,197,1017,0.0,49,60,0.0,196,346,0.0,2,3,0.0,5,8,0.0,5,5,0.0,186,811,0.0,11,17,0.0,68,136,0.0,0,0,0.0,3,8,0.0,1,2,0.0,1,1,0.0,22,50,0.0,1,1,0.0,4,6,0.0,182,1002,0.0,173,322,0.0,170,354,0.0,173,327,0.0,159,172,0.0,2,2,0.0,94,106,0.0,16,17,0.0,3,3,0.0,102,267,0.0,152,291,0.0,0,0,0.0,0,0,0.0,102,284,0.0,2,2,13.455013,6,20,0.0,0,0,0.0,3,3,0.0,6,24,0.0,6,19,0.0,6,27,0.0,2,2,0.0,8,8,0.0,5,10,0.0,0,0,0.0,0,0,0.0,5,15,0.0,5,14,0.0,5,7,0.0,0,0,0.0,0,0,0.0,3,3,0.0,4,5,0.0,20,74,0.0,5,5,0.0,4,4,0.0,0,0,0.0,109,449,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,11,14,0.0,13,13,0.0,12,12,0.0,25,42,0.0,127,137,0.0,9,16,0.0,10,12,0.0,99,100,0.0,2,2,0.0,4,4,0.0,16,28,0.0,69,69,0.0,25,25,0.0,27,27,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,1,1,0.0,12,13,0.0,0,0,0.0,0,0,0.0,78,89,0.0,132,266,0.0,144,396,0.0,71,98,0.0,21,41,0.0,3,97,0.0,1,1,0.0,68,111,0.0,0,0,0.0,1,3,0.0,14,32,0.0,4,9,0.0,34,83,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,137,393,0.0,150,576,0.0,53,86,0.0,6,34,0.0,2,42,0.0,140,499,0.0,2,2,0.0,0,0,0.0,0,0,0.0,137,161,0.0,49,127,0.0,18,19,0.0,0,0,0.0,4,16,0.0,147,475,0.0,36,65,0.0,4,5,0.0,16,22,0.0,1,4,0.0,22,22,0.0,2,2,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,6,0.0,0,0,0.0,2,2,0.0,2,2,0.0,3,8,0.0,200,3708,0.0,45,78,0.0,195,465,0.0,197,747,0.0,195,369,0.0,52,54,0.0,152,154,0.0,26,26,0.0,23,46,0.0,2,2,0.0,119,463,0.0,51,63,0.0,12,24,0.0
